col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,Total
10,20,30,10,20,30,30,10,20,20,200
10,10,10,30,30,10,30,10,20,10,170
10,10,20,10,20,20,10,30,10,30,170
30,20,30,30,30,30,20,30,20,20,260
30,30,30,20,10,20,20,20,10,30,220
30,30,30,30,30,20,20,30,30,20,270
30,20,30,20,30,10,30,10,10,30,220
30,30,10,20,30,20,10,30,10,10,200
30,10,10,30,30,20,30,30,30,20,240
30,30,30,30,20,20,30,30,10,10,240
30,30,30,20,10,20,30,20,10,20,220
30,30,10,20,30,10,30,20,10,30,220
30,20,10,10,10,10,30,30,30,10,190
30,10,10,30,30,30,30,30,30,30,260
10,10,20,20,20,20,30,10,10,30,180
20,20,10,10,20,30,10,10,20,20,170
30,30,10,30,30,30,30,10,30,20,250
20,20,30,10,30,10,10,10,30,30,200
20,30,10,30,10,10,30,30,20,20,210
30,30,30,30,10,20,20,30,20,30,250
10,20,10,10,20,30,30,10,30,10,180
10,30,10,30,20,20,20,30,10,20,200
10,10,20,20,10,10,20,30,10,10,150
20,20,30,10,30,20,30,10,20,10,200
20,30,30,20,10,10,20,30,20,10,200
10,10,30,30,30,20,20,10,30,10,200
20,10,20,10,30,30,20,30,10,10,190
10,30,30,30,10,20,30,30,30,20,240
10,10,20,30,10,30,10,20,10,20,170
20,10,10,10,30,10,30,20,10,20,170
10,20,20,20,10,20,30,10,10,10,160
20,20,30,30,10,20,30,10,30,10,210
20,10,30,20,10,30,30,10,20,30,210
20,30,30,10,10,30,20,10,20,20,200
10,10,20,20,10,20,30,30,30,10,190
30,30,10,20,30,10,10,30,20,30,220
10,30,10,30,10,20,20,10,10,10,160
10,30,20,30,30,30,10,20,10,10,200
20,20,10,30,30,20,30,10,20,30,220
30,20,20,20,20,10,10,10,30,30,200
10,10,30,30,10,20,30,30,20,10,200
20,10,10,30,20,30,20,20,10,10,180
10,10,20,30,30,20,20,30,30,30,230
10,10,10,30,20,30,30,30,30,20,220
10,30,10,20,30,20,10,20,30,20,200
30,20,20,30,10,20,30,30,10,10,210
10,30,20,10,30,10,30,30,20,20,210
30,10,30,20,10,20,30,10,20,30,210
10,10,20,20,20,20,30,10,30,30,200
20,20,20,30,10,30,10,30,20,30,220
20,30,20,10,10,10,20,20,30,20,190
30,10,30,30,10,30,10,20,10,10,190
10,10,20,30,10,30,20,30,30,20,210
30,20,10,10,20,20,20,20,30,30,210
30,20,20,30,30,30,10,10,20,10,210
10,30,10,30,10,20,20,10,10,30,180
10,10,10,30,10,20,10,10,20,20,150
20,10,10,30,20,30,10,20,10,20,180
30,10,10,20,30,10,20,30,30,20,210
30,10,20,20,20,20,30,30,20,30,230
10,10,10,10,20,10,10,10,30,20,140
10,10,10,10,20,30,30,30,10,20,180
20,20,30,20,20,20,20,10,30,30,220
30,10,10,10,20,20,10,20,20,10,160
10,30,30,20,20,10,20,30,30,20,220
10,30,20,20,20,10,20,20,20,30,200
10,20,10,20,30,20,10,10,10,20,160
30,30,10,20,30,20,20,10,10,10,190
10,20,30,30,30,20,30,30,20,30,250
10,10,20,20,20,10,20,10,20,20,160
30,10,10,30,30,20,10,10,20,20,190
30,20,30,10,30,20,20,30,10,20,220
20,10,10,20,10,30,20,30,20,10,180
30,30,30,20,30,30,10,20,10,30,240
10,10,20,20,30,10,20,10,30,10,170
30,30,30,20,30,10,10,20,20,30,230
30,30,10,10,20,20,10,30,10,20,190
20,30,10,30,20,20,20,10,10,20,190
20,20,10,20,20,20,10,20,10,10,160
30,30,10,20,30,10,20,20,30,10,210
10,20,20,30,10,30,20,10,30,20,200
10,30,20,10,10,20,10,20,30,20,180
30,10,10,20,20,20,20,10,30,30,200
20,10,10,20,30,30,20,30,30,10,210
10,20,20,10,20,10,30,20,20,20,180
30,10,10,30,20,30,10,20,30,20,210
20,10,30,30,30,30,10,10,20,20,210
30,20,20,10,10,30,20,20,20,10,190
20,30,30,10,20,20,10,10,10,20,180
20,20,30,10,30,20,30,30,20,10,220
10,20,30,20,10,20,30,30,20,20,210
30,10,30,30,30,30,20,20,30,20,250
10,20,20,30,10,30,10,30,20,20,200
30,30,30,10,10,20,20,30,20,10,210
30,30,10,30,20,10,30,20,20,10,210
20,20,10,10,30,30,20,30,30,20,220
20,10,30,20,20,20,10,30,20,20,200
20,10,30,20,30,20,30,30,20,30,240
10,30,10,10,20,10,20,10,20,20,160
20,30,10,10,20,20,10,30,20,20,190
30,30,20,10,10,30,20,20,20,30,220
10,20,10,30,30,10,10,20,20,20,180
30,20,10,30,10,30,20,30,20,30,230
30,10,10,10,30,10,10,20,20,20,170
20,10,20,30,10,20,10,20,10,20,170
10,10,10,30,10,20,20,20,20,20,170
20,30,10,30,20,10,10,10,20,20,180
30,20,20,30,30,20,10,10,20,20,210
30,10,20,30,30,30,20,10,10,30,220
10,30,20,20,30,30,10,30,10,30,220
20,30,20,10,10,30,10,10,10,10,160
20,30,20,10,10,20,20,20,20,30,200
10,20,20,30,30,30,10,10,30,10,200
20,30,20,10,10,30,30,10,10,20,190
30,30,30,30,10,30,30,10,20,20,240
30,20,30,10,20,10,30,30,10,20,210
30,20,10,20,20,20,20,20,10,20,190
30,20,20,20,10,10,20,10,10,30,180
20,30,20,30,20,20,20,30,10,10,210
10,10,20,10,10,10,10,20,10,20,130
10,20,30,10,20,10,20,30,10,30,190
30,20,20,30,20,30,10,10,20,30,220
20,20,10,20,30,10,30,30,30,20,220
20,20,30,20,30,20,10,10,20,20,200
30,20,20,10,30,10,30,30,30,20,230
10,10,30,20,10,20,30,10,30,20,190
30,10,10,10,10,20,10,10,10,10,130
20,10,20,10,20,30,20,20,20,20,190
20,20,30,30,10,20,20,30,30,30,240
30,30,10,10,10,30,20,10,30,20,200
20,10,30,30,10,20,10,30,20,10,190
20,20,20,30,30,20,10,10,20,30,210
30,10,10,10,30,10,10,10,10,20,150
20,30,20,10,30,10,10,20,20,10,180
30,30,10,30,10,10,30,30,10,10,200
10,10,10,10,20,20,10,30,20,20,160
10,30,20,10,30,10,10,10,30,20,180
20,20,30,20,30,10,30,20,10,10,200
10,10,20,30,10,10,20,30,20,30,190
20,20,30,20,20,10,20,20,10,10,180
10,30,20,30,20,30,20,10,10,10,190
20,20,20,20,20,30,30,30,10,20,220
20,30,30,30,30,20,20,10,30,30,250
20,20,10,10,10,20,20,20,20,10,160
30,10,30,10,30,10,30,20,20,20,210
20,30,20,30,30,10,10,10,30,30,220
30,30,20,10,30,10,10,10,30,30,210
10,30,30,20,10,30,10,20,20,30,210
30,30,20,20,30,30,10,30,30,30,260
20,30,20,20,20,30,20,20,10,10,200
30,30,10,20,20,30,30,20,10,10,210
30,30,20,10,30,10,30,20,10,20,210
10,30,30,20,20,10,20,20,30,20,210
30,20,10,20,20,10,20,10,10,30,180
10,20,30,10,30,10,20,30,20,20,200
10,20,20,10,30,20,20,20,10,30,190
30,30,10,30,20,30,20,30,30,20,250
20,20,20,10,10,30,10,10,10,20,160
20,10,10,30,30,10,30,10,30,10,190
20,30,30,30,10,20,30,30,20,20,240
20,10,30,20,30,30,20,20,10,30,220
30,20,10,20,30,20,30,10,20,30,220
30,10,30,10,10,10,10,30,10,10,160
20,10,20,20,30,10,20,20,10,30,190
20,10,20,30,20,30,20,30,30,20,230
20,10,20,30,20,10,10,20,10,20,170
30,30,10,10,30,30,10,20,20,20,210
10,10,30,10,30,20,10,20,20,30,190
10,10,10,10,30,10,20,10,10,10,130
10,20,10,20,30,20,10,10,30,10,170
30,10,10,20,20,30,20,10,10,30,190
30,10,20,30,30,30,20,30,30,30,260
10,20,20,20,20,20,10,30,20,10,180
30,20,30,20,30,30,10,20,30,30,250
20,10,30,30,20,20,20,10,30,10,200
10,30,20,10,10,10,10,10,20,20,150
20,20,20,20,30,10,20,30,10,30,210
10,10,20,30,10,20,10,30,30,10,180
20,30,10,30,30,10,30,20,30,20,230
30,20,30,20,30,20,10,30,20,20,230
10,30,10,30,20,20,30,20,10,10,190
20,20,20,20,10,20,10,20,10,20,170
30,30,30,30,10,30,20,10,20,10,220
30,30,20,10,30,20,10,10,30,20,210
20,10,20,20,10,20,30,30,30,10,200
30,20,20,10,20,10,20,30,20,20,200
20,10,30,10,10,20,30,20,10,10,170
30,20,30,10,30,10,30,10,10,20,200
20,30,30,20,30,20,30,20,30,20,250
20,10,20,10,30,30,30,30,20,20,220
20,10,10,20,10,20,20,20,30,20,180
10,20,10,30,20,10,20,20,30,10,180
30,30,20,20,20,10,30,30,30,20,240
30,20,20,30,10,10,20,20,20,20,200
10,30,10,10,20,20,20,20,30,20,190
10,30,10,30,30,30,30,20,10,30,230
30,10,10,10,10,10,10,20,20,10,140
30,30,30,20,30,10,10,30,10,10,210
10,30,30,10,20,10,30,30,20,20,210
30,30,10,30,30,10,20,30,20,10,220
20,10,10,20,20,10,30,20,30,20,190
20,30,10,20,20,10,30,30,10,10,190
10,10,10,20,20,30,20,10,30,20,180
20,30,10,30,10,10,20,20,30,30,210
10,10,10,10,20,30,10,10,30,30,170
30,10,20,30,30,20,10,20,10,30,210
30,30,20,30,20,20,30,10,10,10,210
10,30,20,10,30,20,20,20,30,20,210
20,20,10,20,10,20,20,30,10,30,190
30,10,10,10,30,10,30,20,10,20,180
10,20,10,10,20,30,10,20,30,30,190
30,20,20,30,30,20,30,30,20,20,250
10,20,20,30,20,10,20,10,30,10,180
30,10,20,30,30,30,10,20,10,10,200
30,10,10,10,30,20,30,10,20,30,200
30,20,20,20,10,10,20,10,20,20,180
10,20,20,10,10,30,10,30,10,30,180
20,10,30,20,20,30,30,20,10,10,200
20,30,30,20,20,20,10,20,20,30,220
10,20,30,10,30,30,30,20,20,10,210
10,30,10,30,20,30,20,10,20,10,190
10,30,10,10,10,20,20,10,30,30,180
30,30,30,30,30,30,20,10,20,10,240
10,30,20,10,20,10,10,10,10,10,140
20,30,10,20,10,30,10,30,30,30,220
20,10,10,10,10,10,20,20,30,10,150
10,30,10,10,20,20,30,30,30,30,220
20,10,10,20,10,30,10,20,10,30,170
10,30,30,10,10,30,30,10,30,20,210
30,10,20,30,20,30,20,10,20,30,220
10,10,30,20,30,30,10,20,10,10,180
20,20,30,10,30,20,20,10,30,30,220
20,20,10,30,10,30,30,10,10,10,180
20,10,30,20,10,10,30,20,10,10,170
10,10,10,20,30,10,30,20,30,20,190
30,20,20,10,20,20,30,20,30,10,210
30,10,20,20,20,10,30,10,20,10,180
10,10,20,20,20,20,20,10,10,10,150
30,30,30,30,10,20,10,20,30,30,240
10,10,10,20,10,30,20,30,20,20,180
10,10,10,30,20,30,10,20,30,30,200
10,30,10,30,20,30,10,20,20,30,210
20,20,20,10,20,10,30,20,30,20,200
30,30,30,10,20,20,30,20,20,30,240
30,10,20,10,30,30,10,30,20,30,220
10,10,10,30,10,30,20,30,10,10,170
30,30,10,20,20,20,10,30,10,10,190
20,30,30,20,30,30,10,20,20,30,240
10,10,10,10,30,20,30,20,10,30,180
10,20,10,30,30,10,10,30,20,20,190
30,20,30,10,30,10,20,10,30,20,210
30,10,10,30,10,10,30,30,30,30,220
20,30,30,10,10,20,20,20,20,30,210
20,20,30,30,30,30,10,10,10,20,210
30,10,10,30,30,10,10,20,10,10,170
30,10,20,20,20,30,10,10,10,30,190
10,30,10,30,20,20,10,20,30,30,210
10,10,10,30,10,20,20,20,30,30,190
30,20,30,10,30,20,10,10,20,10,190
30,30,30,10,20,20,10,20,30,20,220
20,10,20,20,20,30,10,20,10,10,170
30,10,20,10,30,20,10,10,30,30,200
30,30,20,30,30,30,30,10,20,30,260
20,30,20,20,30,30,30,30,30,30,270
10,30,10,30,20,30,10,10,20,10,180
30,10,10,10,10,10,10,20,10,20,140
10,30,10,30,10,10,30,20,20,10,180
20,10,30,10,10,20,30,20,30,20,200
20,30,30,10,30,30,10,20,20,20,220
30,10,30,20,30,20,20,20,20,30,230
20,20,20,10,20,10,30,10,30,20,190
20,10,20,20,30,10,20,10,10,10,160
30,20,20,30,30,10,20,10,20,10,200
30,20,20,30,10,10,10,30,20,20,200
10,20,20,20,10,10,10,10,20,30,160
20,20,20,30,30,30,20,10,30,10,220
30,20,30,10,20,30,30,20,30,30,250
20,30,30,30,30,30,30,30,20,30,280
10,30,20,10,10,10,20,20,20,10,160
10,20,20,30,20,30,10,20,10,20,190
30,20,20,10,30,20,20,30,20,20,220
10,10,10,10,10,30,20,20,20,30,170
10,30,30,20,10,10,30,10,30,30,210
10,10,20,30,20,20,10,30,30,30,210
10,10,10,10,10,20,20,10,20,30,150
20,30,20,20,20,20,20,20,10,30,210
10,10,20,10,20,20,30,30,30,30,210
20,30,30,30,20,10,10,10,30,20,210
10,30,30,30,10,30,30,30,20,10,230
30,10,10,20,30,20,10,20,20,10,180
10,20,30,10,10,10,20,20,20,30,180
10,30,10,10,20,20,10,10,10,30,160
10,30,10,30,30,10,30,20,30,20,220
20,20,20,30,20,10,10,30,10,20,190
10,20,30,10,30,20,30,10,20,20,200
10,10,20,20,10,30,20,20,10,30,180
20,20,10,30,20,20,20,10,10,10,170
10,30,20,10,10,10,30,10,20,10,160
10,10,20,10,20,30,20,30,20,30,200
30,10,10,20,20,10,20,20,30,20,190
20,30,30,20,10,10,30,30,20,30,230
10,30,20,20,20,30,20,30,20,30,230
20,10,10,20,20,20,30,20,20,20,190
30,10,10,30,20,10,20,10,30,20,190
10,10,10,30,30,20,10,20,30,20,190
30,20,30,20,20,30,10,20,20,30,230
30,30,10,30,30,20,20,10,10,30,220
20,30,10,20,30,20,30,30,20,20,230
30,10,10,30,20,30,20,30,10,30,220
20,20,10,10,20,20,10,20,10,30,170
30,10,10,30,30,10,20,20,30,10,200
20,10,30,10,30,20,30,20,30,10,210
20,10,10,10,30,10,30,30,10,10,170
10,20,10,30,20,10,30,30,30,20,210
30,10,20,30,30,20,10,10,20,30,210
30,20,30,30,10,20,20,10,10,30,210
10,20,10,20,10,30,30,30,30,20,210
20,30,10,20,20,10,10,10,10,30,170
30,20,20,20,20,10,20,10,30,10,190
10,30,30,10,30,30,30,30,20,10,230
20,30,10,20,10,10,30,10,20,30,190
30,10,30,30,30,30,30,30,10,30,260
20,10,20,30,10,10,10,20,10,20,160
10,10,30,10,20,30,30,30,20,10,200
20,20,10,30,30,20,20,10,30,30,220
20,10,10,20,20,10,10,30,20,10,160
10,30,30,30,30,30,10,10,20,10,210
30,30,10,30,10,30,20,20,20,10,210
30,10,30,30,20,20,20,20,30,10,220
30,20,20,30,10,20,20,30,10,20,210
30,20,10,10,30,20,10,30,20,20,200
10,10,10,20,20,10,20,30,10,20,160
10,30,30,10,10,20,10,20,20,10,170
20,20,20,10,10,20,20,10,10,30,170
30,30,10,20,10,10,10,30,10,10,170
20,20,10,20,30,30,10,30,30,10,210
30,30,10,30,10,10,20,30,30,30,230
20,20,30,20,10,10,20,30,30,10,200
20,20,10,20,10,30,30,20,30,20,210
30,30,30,20,20,30,20,20,30,10,240
20,20,30,10,30,20,20,30,30,10,220
30,20,30,10,20,20,30,20,30,20,230
20,10,30,10,10,10,10,10,20,20,150
30,30,20,10,20,20,30,30,10,20,220
10,10,20,20,20,30,30,20,10,20,190
30,10,30,30,30,20,20,10,10,10,200
10,30,10,20,10,30,20,10,20,10,170
30,10,10,20,20,10,10,10,20,20,160
30,20,20,30,20,10,20,30,10,10,200
20,20,30,20,10,10,20,20,10,20,180
20,30,30,10,10,10,10,20,30,10,180
10,10,10,20,10,30,30,30,10,10,170
20,10,10,20,20,20,10,10,20,20,160
20,10,20,30,30,20,20,20,30,30,230
10,20,30,10,10,20,30,20,10,20,180
20,10,30,10,20,30,10,10,20,10,170
30,20,10,30,30,30,20,10,10,20,210
10,20,20,10,10,10,20,30,10,30,170
30,20,10,20,10,20,10,20,20,20,180
20,30,10,20,20,30,20,20,20,10,200
20,10,20,30,30,10,20,10,10,30,190
10,10,30,30,20,10,30,30,20,20,210
10,30,10,30,30,20,20,20,20,10,200
30,10,30,20,10,30,10,20,10,10,180
30,20,10,20,10,20,20,10,20,30,190
20,30,20,20,10,20,10,10,30,30,200
30,30,20,30,10,10,20,20,10,20,200
30,10,20,20,20,10,30,10,10,30,190
10,10,30,20,30,20,20,20,20,20,200
30,10,10,20,30,10,10,10,30,10,170
20,30,30,30,30,20,30,20,30,10,250
10,20,10,20,30,10,20,30,10,20,180
30,30,10,10,30,30,10,30,30,20,230
10,10,20,10,20,30,10,20,30,20,180
20,10,30,30,10,20,10,10,10,30,180
20,20,20,10,20,20,30,20,10,10,180
20,20,10,10,10,10,10,20,20,20,150
20,20,10,30,20,30,30,10,20,10,200
10,30,30,30,10,10,30,30,30,10,220
30,10,20,20,10,20,10,10,10,30,170
10,10,20,10,10,30,30,20,20,20,180
20,30,10,20,30,20,20,10,10,20,190
20,10,20,10,20,20,20,20,30,30,200
20,10,20,20,20,10,30,20,20,20,190
10,20,20,30,20,20,20,10,30,30,210
20,10,20,10,30,20,10,10,10,10,150
20,10,10,10,20,20,10,30,30,20,180
30,20,30,10,30,30,20,20,30,20,240
20,30,20,10,10,10,30,20,20,30,200
30,30,10,10,30,20,10,30,20,30,220
30,20,10,10,10,10,30,30,20,10,180
10,20,20,20,30,20,30,20,20,20,210
20,30,30,30,20,20,10,30,30,30,250
20,30,30,30,30,20,20,20,30,20,250
10,20,30,10,10,20,10,30,20,10,170
30,10,20,20,20,20,20,30,20,20,210
20,30,30,10,30,20,30,30,20,20,240
10,10,20,10,30,20,10,30,20,10,170
10,30,20,10,30,20,30,20,10,30,210
30,30,20,20,10,20,20,30,10,10,200
30,20,10,20,20,20,10,30,20,10,190
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
10,10,10,10,10,10,10,10,10,10,100
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300
30,30,30,30,30,30,30,30,30,30,300